time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-03 00:00:00+00:00,1.0,1.0,1,1
2024-11-04 00:00:00+00:00,5.0,2.0,70,9
2024-11-05 00:00:00+00:00,12.0,4.0,99,13
2024-11-06 00:00:00+00:00,2.0,1.0,61,10
2024-11-07 00:00:00+00:00,11.0,3.0,82,5
2024-11-08 00:00:00+00:00,1.0,1.0,22,6
2024-11-09 00:00:00+00:00,1.0,1.0,5,3
2024-11-10 00:00:00+00:00,,,3,2
2024-11-11 00:00:00+00:00,,,10,4
2024-11-12 00:00:00+00:00,3.0,3.0,21,10
2024-11-13 00:00:00+00:00,1.0,1.0,95,11
2024-11-14 00:00:00+00:00,,,32,8
2024-11-15 00:00:00+00:00,,,51,8
2024-11-16 00:00:00+00:00,,,16,1
