time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-07 00:00:00+00:00,5,3,,
2025-12-08 00:00:00+00:00,11,7,29.0,7.0
2025-12-09 00:00:00+00:00,42,21,19.0,8.0
2025-12-10 00:00:00+00:00,337,80,84.0,12.0
2025-12-11 00:00:00+00:00,13,4,11.0,5.0
2025-12-12 00:00:00+00:00,8,6,6.0,4.0
2025-12-13 00:00:00+00:00,5,3,,
2025-12-14 00:00:00+00:00,7,5,3.0,3.0
2025-12-15 00:00:00+00:00,7,5,10.0,2.0
2025-12-16 00:00:00+00:00,6,4,52.0,8.0
2025-12-17 00:00:00+00:00,4,2,6.0,4.0
2025-12-18 00:00:00+00:00,99,20,2.0,2.0
2025-12-19 00:00:00+00:00,5,3,11.0,2.0
2025-12-20 00:00:00+00:00,4,2,13.0,5.0
