time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-02 00:00:00+00:00,4,4,12,2
2025-03-03 00:00:00+00:00,3,2,81,13
2025-03-04 00:00:00+00:00,4,3,34,10
2025-03-05 00:00:00+00:00,2,2,13,4
2025-03-06 00:00:00+00:00,2,2,36,3
2025-03-07 00:00:00+00:00,17,6,39,10
2025-03-08 00:00:00+00:00,8,8,1,1
2025-03-09 00:00:00+00:00,2,2,4,2
2025-03-10 00:00:00+00:00,10,4,45,10
2025-03-11 00:00:00+00:00,24,6,148,8
2025-03-12 00:00:00+00:00,16,4,171,9
2025-03-13 00:00:00+00:00,7,3,50,7
2025-03-14 00:00:00+00:00,21,5,59,12
2025-03-15 00:00:00+00:00,5,4,37,5
