referrer,views_total,views_unique
github.com,351,26
jiraeai.ms.com,64,6
statics.teams.cdn.office.net,52,12
morganstanley.com,10,2
jive.ms.com,6,4
Google,5,5
opensource.morganstanley.com,5,1
linkedin.com,1,1
