time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-04 00:00:00+00:00,2.0,2.0,5.0,3.0
2025-05-05 00:00:00+00:00,3.0,2.0,33.0,14.0
2025-05-06 00:00:00+00:00,39.0,7.0,209.0,11.0
2025-05-07 00:00:00+00:00,353.0,18.0,355.0,8.0
2025-05-08 00:00:00+00:00,271.0,38.0,294.0,14.0
2025-05-09 00:00:00+00:00,94.0,21.0,264.0,13.0
2025-05-10 00:00:00+00:00,1.0,1.0,4.0,3.0
2025-05-11 00:00:00+00:00,2.0,2.0,7.0,3.0
2025-05-12 00:00:00+00:00,,,32.0,9.0
2025-05-13 00:00:00+00:00,2.0,2.0,60.0,8.0
2025-05-14 00:00:00+00:00,25.0,10.0,112.0,10.0
2025-05-15 00:00:00+00:00,1.0,1.0,8.0,6.0
2025-05-16 00:00:00+00:00,6.0,4.0,13.0,9.0
2025-05-17 00:00:00+00:00,5.0,4.0,,
