referrer,views_total,views_unique
github.com,133,17
via.ritzau.dk,25,1
stackedit.io,21,1
jiraeai.ms.com,12,3
statics.teams.cdn.office.net,8,5
doubao.com,8,1
Google,7,5
linkedin.com,2,1
morganstanley.com,2,1
jive.ms.com,1,1
