time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-09-05 00:00:00+00:00,64,41,5,5
2026-09-06 00:00:00+00:00,88,50,3,3
2026-09-07 00:00:00+00:00,18,14,17,7
2026-09-08 00:00:00+00:00,42,25,6,5
2026-09-09 00:00:00+00:00,17,8,4,3
2026-09-10 00:00:00+00:00,51,11,3,3
2026-09-11 00:00:00+00:00,15,12,18,18
2026-09-12 00:00:00+00:00,41,14,16,15
2026-09-13 00:00:00+00:00,12,9,13,12
2026-09-14 00:00:00+00:00,10,7,17,16
2026-09-15 00:00:00+00:00,15,10,19,12
2026-09-16 00:00:00+00:00,18,7,11,10
2026-09-17 00:00:00+00:00,34,15,14,14
2026-09-18 00:00:00+00:00,6,4,7,7
