time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-17 00:00:00+00:00,,,1,1
2024-11-18 00:00:00+00:00,2.0,1.0,122,14
2024-11-19 00:00:00+00:00,7.0,3.0,112,17
2024-11-20 00:00:00+00:00,3.0,2.0,37,10
2024-11-21 00:00:00+00:00,2.0,2.0,112,17
2024-11-22 00:00:00+00:00,2.0,2.0,68,8
2024-11-23 00:00:00+00:00,1.0,1.0,8,7
2024-11-24 00:00:00+00:00,,,90,10
2024-11-25 00:00:00+00:00,,,129,10
2024-11-26 00:00:00+00:00,1.0,1.0,34,8
2024-11-27 00:00:00+00:00,,,67,8
2024-11-28 00:00:00+00:00,,,38,10
2024-11-29 00:00:00+00:00,,,15,7
2024-11-30 00:00:00+00:00,,,2,1
