referrer,views_total,views_unique
github.com,183,18
statics.teams.cdn.office.net,27,5
Google,16,12
jiraeai.ms.com,9,1
opensource.morganstanley.com,5,1
app.devin.ai,2,1
connectifi.co,1,1
morganstanley.com,1,1
