referrer,views_total,views_unique
github.com,122,11
Google,59,10
statics.teams.cdn.office.net,47,10
jiraeai.ms.com,17,4
finos.org,8,4
opensource.morganstanley.com,4,4
fdc3.finos.org,2,2
Bing,1,1
com.google.android.gm,1,1
jive.ms.com,1,1
