time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-20 00:00:00+00:00,,,1,1
2025-04-21 00:00:00+00:00,,,22,4
2025-04-22 00:00:00+00:00,17.0,3.0,121,6
2025-04-23 00:00:00+00:00,,,25,5
2025-04-24 00:00:00+00:00,1.0,1.0,15,5
2025-04-25 00:00:00+00:00,11.0,7.0,76,10
2025-04-26 00:00:00+00:00,,,9,2
2025-04-27 00:00:00+00:00,,,3,1
2025-04-28 00:00:00+00:00,,,9,7
2025-04-29 00:00:00+00:00,3.0,2.0,24,4
2025-04-30 00:00:00+00:00,4.0,1.0,36,8
2025-05-01 00:00:00+00:00,177.0,25.0,29,7
2025-05-02 00:00:00+00:00,39.0,3.0,20,3
2025-05-03 00:00:00+00:00,2.0,1.0,1,1
