time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-21 00:00:00+00:00,12,7,1,1
2026-03-22 00:00:00+00:00,8,5,6,5
2026-03-23 00:00:00+00:00,7,5,3,3
2026-03-24 00:00:00+00:00,7,5,12,7
2026-03-25 00:00:00+00:00,10,4,4,2
2026-03-26 00:00:00+00:00,21,5,20,6
2026-03-27 00:00:00+00:00,15,6,7,3
2026-03-28 00:00:00+00:00,7,5,0,0
2026-03-29 00:00:00+00:00,11,5,0,0
2026-03-30 00:00:00+00:00,129,26,7,4
2026-03-31 00:00:00+00:00,26,14,15,4
2026-04-01 00:00:00+00:00,154,46,39,5
2026-04-02 00:00:00+00:00,12,10,10,5
2026-04-03 00:00:00+00:00,70,32,1,1
