time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-04 00:00:00+00:00,64,44,3,3
2026-07-05 00:00:00+00:00,30,19,1,1
2026-07-06 00:00:00+00:00,1149,19,12,5
2026-07-07 00:00:00+00:00,1141,16,23,6
2026-07-08 00:00:00+00:00,994,20,0,0
2026-07-09 00:00:00+00:00,1136,35,13,7
2026-07-10 00:00:00+00:00,1098,22,2,2
2026-07-11 00:00:00+00:00,1061,28,9,9
2026-07-12 00:00:00+00:00,1101,19,4,4
2026-07-13 00:00:00+00:00,1111,28,10,6
2026-07-14 00:00:00+00:00,1168,36,13,13
2026-07-15 00:00:00+00:00,1154,44,11,9
2026-07-16 00:00:00+00:00,1141,16,2,2
2026-07-17 00:00:00+00:00,1088,12,5,4
