referrer,views_total,views_unique
github.com,41,8
jiraeai.ms.com,5,1
Google,4,3
Yahoo,4,2
stashblue.ms.com,4,1
jive.ms.com,3,1
Bing,1,1
DuckDuckGo,1,1
finos.org,1,1
statics.teams.cdn.office.net,1,1
