referrer,views_total,views_unique
github.com,211,15
statics.teams.cdn.office.net,64,10
finos.org,18,3
fdc3.finos.org,15,2
Google,13,9
jive.ms.com,3,3
opensource.morganstanley.com,3,1
jiraeai.ms.com,2,2
morganstanley.github.io,1,1
chatgpt.com,1,1
