time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-24 00:00:00+00:00,,,90,10
2024-11-25 00:00:00+00:00,,,129,10
2024-11-26 00:00:00+00:00,1.0,1.0,34,8
2024-11-27 00:00:00+00:00,,,67,8
2024-11-28 00:00:00+00:00,,,38,10
2024-11-29 00:00:00+00:00,,,15,7
2024-11-30 00:00:00+00:00,,,3,1
2024-12-01 00:00:00+00:00,215.0,19.0,40,4
2024-12-02 00:00:00+00:00,2.0,2.0,31,12
2024-12-03 00:00:00+00:00,10.0,4.0,143,8
2024-12-04 00:00:00+00:00,,,39,9
2024-12-05 00:00:00+00:00,,,97,11
2024-12-06 00:00:00+00:00,1.0,1.0,38,6
2024-12-07 00:00:00+00:00,2.0,1.0,18,2
