time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-29 00:00:00+00:00,7,5,3,3
2026-08-30 00:00:00+00:00,11,5,3,3
2026-08-31 00:00:00+00:00,49,36,6,6
2026-09-01 00:00:00+00:00,96,14,21,9
2026-09-02 00:00:00+00:00,25,9,7,7
2026-09-03 00:00:00+00:00,33,9,14,12
2026-09-04 00:00:00+00:00,7,5,7,4
2026-09-05 00:00:00+00:00,64,41,5,5
2026-09-06 00:00:00+00:00,88,50,3,3
2026-09-07 00:00:00+00:00,18,14,17,7
2026-09-08 00:00:00+00:00,42,25,6,5
2026-09-09 00:00:00+00:00,17,8,4,3
2026-09-10 00:00:00+00:00,51,11,3,3
2026-09-11 00:00:00+00:00,15,12,18,18
