time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-05 00:00:00+00:00,,,1,1
2025-01-06 00:00:00+00:00,6.0,2.0,83,14
2025-01-07 00:00:00+00:00,121.0,15.0,207,14
2025-01-08 00:00:00+00:00,8.0,5.0,39,7
2025-01-09 00:00:00+00:00,,,58,8
2025-01-10 00:00:00+00:00,24.0,6.0,236,18
2025-01-11 00:00:00+00:00,4.0,4.0,31,4
2025-01-12 00:00:00+00:00,1.0,1.0,1,1
2025-01-13 00:00:00+00:00,2.0,2.0,53,9
2025-01-14 00:00:00+00:00,2.0,1.0,70,20
2025-01-15 00:00:00+00:00,7.0,5.0,231,17
2025-01-16 00:00:00+00:00,51.0,5.0,324,15
2025-01-17 00:00:00+00:00,61.0,8.0,236,17
2025-01-18 00:00:00+00:00,2.0,2.0,32,4
