time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-31 00:00:00+00:00,5,3,6,5
2026-02-01 00:00:00+00:00,331,73,2,2
2026-02-02 00:00:00+00:00,16,10,9,3
2026-02-03 00:00:00+00:00,7,5,5,3
2026-02-04 00:00:00+00:00,10,7,17,5
2026-02-05 00:00:00+00:00,5,3,8,4
2026-02-06 00:00:00+00:00,12,8,13,4
2026-02-07 00:00:00+00:00,14,8,4,4
2026-02-08 00:00:00+00:00,7,5,10,8
2026-02-09 00:00:00+00:00,6,4,14,10
2026-02-10 00:00:00+00:00,95,17,24,5
2026-02-11 00:00:00+00:00,103,40,57,9
2026-02-12 00:00:00+00:00,84,23,11,4
2026-02-13 00:00:00+00:00,120,42,21,3
