time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-27 00:00:00+00:00,1,1,20,5
2025-07-28 00:00:00+00:00,156,20,215,10
2025-07-29 00:00:00+00:00,4,3,14,5
2025-07-30 00:00:00+00:00,1,1,67,12
2025-07-31 00:00:00+00:00,1,1,39,6
2025-08-01 00:00:00+00:00,29,4,19,5
2025-08-02 00:00:00+00:00,3,3,2,1
2025-08-03 00:00:00+00:00,1,1,1,1
2025-08-04 00:00:00+00:00,5,4,97,11
2025-08-05 00:00:00+00:00,8,4,31,4
2025-08-06 00:00:00+00:00,13,7,38,5
2025-08-07 00:00:00+00:00,7,2,28,6
2025-08-08 00:00:00+00:00,9,6,43,9
2025-08-09 00:00:00+00:00,2,2,2,2
