time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-01 00:00:00+00:00,48,19,0,0
2026-08-02 00:00:00+00:00,3,3,0,0
2026-08-03 00:00:00+00:00,110,25,38,4
2026-08-04 00:00:00+00:00,34,16,11,1
2026-08-05 00:00:00+00:00,11,7,4,1
2026-08-06 00:00:00+00:00,2,2,0,0
2026-08-07 00:00:00+00:00,11,6,7,1
2026-08-08 00:00:00+00:00,7,4,3,2
2026-08-09 00:00:00+00:00,2,2,1,1
2026-08-10 00:00:00+00:00,32,32,1,1
2026-08-11 00:00:00+00:00,2,2,7,1
2026-08-12 00:00:00+00:00,281,278,0,0
2026-08-13 00:00:00+00:00,3,3,1,1
2026-08-14 00:00:00+00:00,3,3,0,0
