time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-03 00:00:00+00:00,2.0,1.0,2,2
2025-08-04 00:00:00+00:00,83.0,13.0,82,11
2025-08-05 00:00:00+00:00,2.0,1.0,34,9
2025-08-06 00:00:00+00:00,6.0,4.0,2,2
2025-08-07 00:00:00+00:00,3.0,3.0,5,5
2025-08-08 00:00:00+00:00,23.0,11.0,78,13
2025-08-09 00:00:00+00:00,1.0,1.0,2,2
2025-08-10 00:00:00+00:00,1.0,1.0,7,6
2025-08-11 00:00:00+00:00,139.0,16.0,49,7
2025-08-12 00:00:00+00:00,13.0,5.0,8,5
2025-08-13 00:00:00+00:00,2.0,2.0,1,1
2025-08-14 00:00:00+00:00,1.0,1.0,1,1
2025-08-16 00:00:00+00:00,,,1,1
