time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-04 00:00:00+00:00,4,4,2,2
2026-04-05 00:00:00+00:00,3,3,0,0
2026-04-06 00:00:00+00:00,5,5,0,0
2026-04-07 00:00:00+00:00,23,15,7,3
2026-04-08 00:00:00+00:00,5,5,0,0
2026-04-09 00:00:00+00:00,4,4,0,0
2026-04-10 00:00:00+00:00,2,2,0,0
2026-04-11 00:00:00+00:00,1,1,5,2
2026-04-12 00:00:00+00:00,57,11,4,2
2026-04-13 00:00:00+00:00,6,6,0,0
2026-04-14 00:00:00+00:00,4,3,5,1
2026-04-15 00:00:00+00:00,10,8,0,0
2026-04-16 00:00:00+00:00,45,22,4,1
2026-04-17 00:00:00+00:00,3,3,2,2
