time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-04 00:00:00+00:00,,,1.0,1.0
2025-05-05 00:00:00+00:00,1.0,1.0,2.0,1.0
2025-05-06 00:00:00+00:00,,,2.0,1.0
2025-05-07 00:00:00+00:00,490.0,45.0,21.0,11.0
2025-05-08 00:00:00+00:00,13.0,5.0,19.0,11.0
2025-05-09 00:00:00+00:00,2.0,1.0,15.0,6.0
2025-05-10 00:00:00+00:00,1.0,1.0,2.0,1.0
2025-05-11 00:00:00+00:00,34.0,7.0,,
2025-05-12 00:00:00+00:00,17.0,7.0,67.0,7.0
2025-05-13 00:00:00+00:00,27.0,9.0,104.0,6.0
2025-05-14 00:00:00+00:00,166.0,40.0,131.0,4.0
2025-05-15 00:00:00+00:00,33.0,15.0,71.0,11.0
2025-05-16 00:00:00+00:00,20.0,9.0,35.0,8.0
2025-05-17 00:00:00+00:00,50.0,16.0,29.0,6.0
