time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-11 00:00:00+00:00,34,7,,
2025-05-12 00:00:00+00:00,17,7,67.0,7.0
2025-05-13 00:00:00+00:00,27,9,104.0,6.0
2025-05-14 00:00:00+00:00,166,40,131.0,4.0
2025-05-15 00:00:00+00:00,33,15,71.0,11.0
2025-05-16 00:00:00+00:00,20,9,35.0,8.0
2025-05-17 00:00:00+00:00,50,16,29.0,6.0
2025-05-18 00:00:00+00:00,11,3,1.0,1.0
2025-05-19 00:00:00+00:00,16,8,38.0,6.0
2025-05-20 00:00:00+00:00,23,5,20.0,2.0
2025-05-21 00:00:00+00:00,2,2,14.0,4.0
2025-05-22 00:00:00+00:00,8,2,7.0,7.0
2025-05-24 00:00:00+00:00,1,1,,
