time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-28 00:00:00+00:00,3,3,3,2
2026-03-01 00:00:00+00:00,70,18,0,0
2026-03-02 00:00:00+00:00,6,6,11,2
2026-03-03 00:00:00+00:00,2,2,0,0
2026-03-04 00:00:00+00:00,46,6,8,1
2026-03-05 00:00:00+00:00,4,4,6,2
2026-03-06 00:00:00+00:00,1,1,4,4
2026-03-07 00:00:00+00:00,59,11,16,2
2026-03-08 00:00:00+00:00,5,4,1,1
2026-03-09 00:00:00+00:00,30,13,33,6
2026-03-10 00:00:00+00:00,12,7,6,2
2026-03-11 00:00:00+00:00,30,11,28,4
2026-03-12 00:00:00+00:00,1,1,1,1
2026-03-13 00:00:00+00:00,1,1,23,4
