time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-28 00:00:00+00:00,1,1,,
2025-09-29 00:00:00+00:00,4,4,6.0,5.0
2025-09-30 00:00:00+00:00,2,2,1.0,1.0
2025-10-01 00:00:00+00:00,170,41,42.0,6.0
2025-10-02 00:00:00+00:00,73,14,28.0,6.0
2025-10-03 00:00:00+00:00,32,17,40.0,5.0
2025-10-04 00:00:00+00:00,3,3,2.0,2.0
2025-10-05 00:00:00+00:00,1,1,1.0,1.0
2025-10-06 00:00:00+00:00,37,16,22.0,6.0
2025-10-07 00:00:00+00:00,18,11,25.0,2.0
2025-10-08 00:00:00+00:00,17,6,35.0,11.0
2025-10-09 00:00:00+00:00,10,9,16.0,13.0
2025-10-10 00:00:00+00:00,11,5,3.0,2.0
2025-10-11 00:00:00+00:00,8,8,,
