time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-16 00:00:00+00:00,1,1,6.0,3.0
2025-11-17 00:00:00+00:00,3,3,1.0,1.0
2025-11-18 00:00:00+00:00,11,5,7.0,3.0
2025-11-19 00:00:00+00:00,3,3,,
2025-11-20 00:00:00+00:00,15,7,5.0,2.0
2025-11-21 00:00:00+00:00,2,2,2.0,2.0
2025-11-22 00:00:00+00:00,3,3,2.0,2.0
2025-11-23 00:00:00+00:00,1,1,1.0,1.0
2025-11-24 00:00:00+00:00,21,7,21.0,4.0
2025-11-25 00:00:00+00:00,2,2,3.0,1.0
2025-11-26 00:00:00+00:00,3,3,,
2025-11-27 00:00:00+00:00,5,5,,
2025-11-28 00:00:00+00:00,5,4,7.0,3.0
2025-11-29 00:00:00+00:00,5,4,3.0,3.0
