referrer,views_total,views_unique
Google,119,21
codetreedocs.webfarm-qa.ms.com,11,1
DuckDuckGo,5,1
github.com,3,3
Bing,3,1
chasethedevil.github.io,2,2
wiki.ms.com,1,1
morganstanley.com,1,1
