time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-20 00:00:00+00:00,1,1,1,1
2025-12-21 00:00:00+00:00,1,1,13,2
2025-12-22 00:00:00+00:00,1,1,13,4
2025-12-23 00:00:00+00:00,2,2,9,3
2025-12-24 00:00:00+00:00,7,5,31,4
2025-12-25 00:00:00+00:00,1,1,6,4
2025-12-26 00:00:00+00:00,4,4,2,1
2025-12-27 00:00:00+00:00,2,2,0,0
2025-12-28 00:00:00+00:00,2,2,0,0
2025-12-29 00:00:00+00:00,5,5,14,4
2025-12-30 00:00:00+00:00,2,2,19,5
2025-12-31 00:00:00+00:00,4,3,9,2
2026-01-01 00:00:00+00:00,1,1,2,2
2026-01-02 00:00:00+00:00,2,2,1,1
