time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-21 00:00:00+00:00,2,2,2,2
2025-09-22 00:00:00+00:00,1,1,3,3
2025-09-23 00:00:00+00:00,1,1,29,7
2025-09-24 00:00:00+00:00,10,6,90,14
2025-09-25 00:00:00+00:00,4,4,22,7
2025-09-26 00:00:00+00:00,4,3,26,7
2025-09-27 00:00:00+00:00,2,2,1,1
2025-09-28 00:00:00+00:00,2,2,1,1
2025-09-29 00:00:00+00:00,2,2,11,4
2025-09-30 00:00:00+00:00,7,7,34,7
2025-10-01 00:00:00+00:00,1,1,3,2
2025-10-02 00:00:00+00:00,4,4,10,2
2025-10-03 00:00:00+00:00,4,4,71,9
2025-10-04 00:00:00+00:00,1,1,1,1
