referrer,views_total,views_unique
Google,96,23
DuckDuckGo,6,2
github.com,4,3
linkedin.com,2,2
jira5.ms.com,2,2
inc-word-edit.officeapps.live.com,1,1
morganstanley.com,1,1
statics.teams.cdn.office.net,1,1
