time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-02 00:00:00+00:00,4,4,18,3
2026-05-03 00:00:00+00:00,3,3,0,0
2026-05-04 00:00:00+00:00,2,2,2,1
2026-05-05 00:00:00+00:00,2,2,3,3
2026-05-06 00:00:00+00:00,4,3,3,2
2026-05-07 00:00:00+00:00,6,4,58,7
2026-05-08 00:00:00+00:00,9,5,47,7
2026-05-09 00:00:00+00:00,6,6,4,4
2026-05-10 00:00:00+00:00,2,2,1,1
2026-05-11 00:00:00+00:00,2,2,9,2
2026-05-12 00:00:00+00:00,5,4,2,2
2026-05-13 00:00:00+00:00,1,1,7,3
2026-05-14 00:00:00+00:00,3,3,30,8
2026-05-15 00:00:00+00:00,3,3,32,5
