url_path,views_total,views_unique
/morganstanley/optimus-cirrus,147,101
/morganstanley/optimus-cirrus/tree/main/optimus,41,33
/morganstanley/optimus-cirrus/tree/main/optimus/buildtool/projects,15,14
/morganstanley/optimus-cirrus/tree/main/optimus/platform/projects,8,8
/morganstanley/optimus-cirrus/tree/main/optimus/buildtool/projects/app/src/main/scala,7,7
/morganstanley/optimus-cirrus/tree/main/optimus/dht/projects,7,6
/morganstanley/optimus-cirrus/tree/main,7,5
/morganstanley/optimus-cirrus/tree/main/optimus/buildtool/projects/app/src/main/scala/optimus/buildtool,6,6
/morganstanley/optimus-cirrus/tree/main/optimus/buildtool/projects/app/src/main/scala/optimus,5,5
/morganstanley/optimus-cirrus/pulls,5,2
