time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-02 00:00:00+00:00,,,33,2
2025-02-03 00:00:00+00:00,,,8,7
2025-02-04 00:00:00+00:00,1.0,1.0,26,12
2025-02-05 00:00:00+00:00,1.0,1.0,33,10
2025-02-06 00:00:00+00:00,2.0,2.0,54,10
2025-02-07 00:00:00+00:00,,,19,12
2025-02-08 00:00:00+00:00,,,5,5
2025-02-09 00:00:00+00:00,,,8,6
2025-02-10 00:00:00+00:00,,,11,6
2025-02-11 00:00:00+00:00,,,42,14
2025-02-12 00:00:00+00:00,,,94,9
2025-02-13 00:00:00+00:00,4.0,4.0,59,6
2025-02-14 00:00:00+00:00,2.0,2.0,18,6
2025-02-15 00:00:00+00:00,,,1,1
