referrer,views_total,views_unique
Google,71,16
github.com,41,7
DuckDuckGo,7,1
linkedin.com,6,3
statics.teams.cdn.office.net,3,1
Bing,1,1
news.ycombinator.com,1,1
vuink.com,1,1
