url_path,views_total,views_unique
/morganstanley/optimus-cirrus,123,67
/morganstanley/optimus-cirrus/tree/main/optimus,22,20
/morganstanley/optimus-cirrus/tree/main/optimus/buildtool/projects,9,9
/morganstanley/optimus-cirrus/blob/main/.github/contributors.md,8,6
/morganstanley/optimus-cirrus/pulls,7,7
/morganstanley/optimus-cirrus/rules,7,1
/morganstanley/optimus-cirrus/tree/main/optimus/buildtool/projects/app/src/main/scala,6,6
/morganstanley/optimus-cirrus/pull/2,5,5
/morganstanley/optimus-cirrus/tree/main/optimus/buildtool/projects/core,5,5
/morganstanley/optimus-cirrus/graphs/contributors,5,3
