time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-27 00:00:00+00:00,5.0,2.0,10,4
2025-04-28 00:00:00+00:00,,,24,8
2025-04-29 00:00:00+00:00,4.0,2.0,16,6
2025-04-30 00:00:00+00:00,,,31,9
2025-05-01 00:00:00+00:00,4.0,3.0,27,8
2025-05-02 00:00:00+00:00,3.0,1.0,6,4
2025-05-03 00:00:00+00:00,3.0,2.0,9,3
2025-05-04 00:00:00+00:00,,,11,2
2025-05-05 00:00:00+00:00,,,18,6
2025-05-06 00:00:00+00:00,,,26,5
2025-05-07 00:00:00+00:00,1.0,1.0,36,9
2025-05-08 00:00:00+00:00,2.0,2.0,11,5
2025-05-09 00:00:00+00:00,1.0,1.0,10,7
2025-05-10 00:00:00+00:00,,,32,7
