time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-12 00:00:00+00:00,,,4,4
2025-01-13 00:00:00+00:00,,,49,7
2025-01-14 00:00:00+00:00,1.0,1.0,24,6
2025-01-15 00:00:00+00:00,,,10,9
2025-01-16 00:00:00+00:00,,,40,8
2025-01-17 00:00:00+00:00,,,48,9
2025-01-18 00:00:00+00:00,,,5,4
2025-01-19 00:00:00+00:00,,,13,3
2025-01-20 00:00:00+00:00,,,17,7
2025-01-21 00:00:00+00:00,1.0,1.0,22,6
2025-01-22 00:00:00+00:00,1.0,1.0,33,4
2025-01-23 00:00:00+00:00,,,21,4
2025-01-24 00:00:00+00:00,,,12,6
2025-01-25 00:00:00+00:00,,,1,1
