time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-25 00:00:00+00:00,1,1,3,2
2026-07-26 00:00:00+00:00,1,1,2,2
2026-07-27 00:00:00+00:00,6,3,33,6
2026-07-28 00:00:00+00:00,1,1,7,2
2026-07-29 00:00:00+00:00,1,1,0,0
2026-07-30 00:00:00+00:00,2,2,3,2
2026-07-31 00:00:00+00:00,5,3,23,1
2026-08-01 00:00:00+00:00,1,1,6,1
2026-08-02 00:00:00+00:00,1,1,0,0
2026-08-03 00:00:00+00:00,3,2,2,2
2026-08-04 00:00:00+00:00,1,1,12,4
2026-08-05 00:00:00+00:00,3,3,8,4
2026-08-06 00:00:00+00:00,2,2,19,9
2026-08-07 00:00:00+00:00,3,3,16,5
