referrer,views_total,views_unique
Google,46,11
github.com,34,7
linkedin.com,4,2
statics.teams.cdn.office.net,2,1
news.ycombinator.com,1,1
teams.public.onecdn.static.microsoft,1,1
vuink.com,1,1
