time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-20 00:00:00+00:00,2,2,0,0
2026-06-21 00:00:00+00:00,11,5,7,2
2026-06-22 00:00:00+00:00,5,5,51,11
2026-06-23 00:00:00+00:00,3,3,4,3
2026-06-24 00:00:00+00:00,4,4,20,2
2026-06-25 00:00:00+00:00,8,6,8,5
2026-06-26 00:00:00+00:00,3,3,664,227
2026-06-27 00:00:00+00:00,2,2,32,12
2026-06-28 00:00:00+00:00,1,1,14,6
2026-06-29 00:00:00+00:00,2,2,18,8
2026-06-30 00:00:00+00:00,1,1,7,4
2026-07-01 00:00:00+00:00,2,2,7,3
2026-07-02 00:00:00+00:00,1,1,11,4
2026-07-03 00:00:00+00:00,2,2,14,4
