time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-04 00:00:00+00:00,3,3,18,3
2026-04-05 00:00:00+00:00,1,1,2,2
2026-04-06 00:00:00+00:00,2,2,0,0
2026-04-07 00:00:00+00:00,2,2,12,3
2026-04-08 00:00:00+00:00,6,5,47,2
2026-04-09 00:00:00+00:00,8,5,6,1
2026-04-10 00:00:00+00:00,2,2,20,4
2026-04-11 00:00:00+00:00,2,2,30,2
2026-04-12 00:00:00+00:00,3,3,0,0
2026-04-13 00:00:00+00:00,4,4,24,5
2026-04-14 00:00:00+00:00,2,2,5,3
2026-04-15 00:00:00+00:00,7,4,3,2
2026-04-16 00:00:00+00:00,16,9,0,0
2026-04-17 00:00:00+00:00,1,1,1,1
