time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-05 00:00:00+00:00,1.0,1.0,16,1
2025-01-06 00:00:00+00:00,1.0,1.0,26,8
2025-01-07 00:00:00+00:00,,,27,11
2025-01-08 00:00:00+00:00,,,1,1
2025-01-09 00:00:00+00:00,,,32,3
2025-01-10 00:00:00+00:00,,,14,5
2025-01-11 00:00:00+00:00,,,11,2
2025-01-12 00:00:00+00:00,,,4,4
2025-01-13 00:00:00+00:00,,,49,7
2025-01-14 00:00:00+00:00,1.0,1.0,24,6
2025-01-15 00:00:00+00:00,,,10,9
2025-01-16 00:00:00+00:00,,,40,8
2025-01-17 00:00:00+00:00,,,48,9
2025-01-18 00:00:00+00:00,,,5,4
