time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-04 00:00:00+00:00,1,1,1,1
2026-07-05 00:00:00+00:00,1,1,1,1
2026-07-06 00:00:00+00:00,3,3,7,3
2026-07-07 00:00:00+00:00,1,1,62,7
2026-07-08 00:00:00+00:00,2,2,1,1
2026-07-09 00:00:00+00:00,7,7,17,4
2026-07-10 00:00:00+00:00,5,5,27,4
2026-07-11 00:00:00+00:00,1,1,3,1
2026-07-12 00:00:00+00:00,2,2,1,1
2026-07-13 00:00:00+00:00,4,4,11,4
2026-07-14 00:00:00+00:00,4,4,19,4
2026-07-15 00:00:00+00:00,3,3,1,1
2026-07-16 00:00:00+00:00,1,1,0,0
2026-07-17 00:00:00+00:00,1,1,0,0
