url_path,views_total,views_unique
/morganstanley/optimus-cirrus,44,31
/morganstanley/optimus-cirrus/pull/2,14,10
/morganstanley/optimus-cirrus/pulls,13,7
/morganstanley/optimus-cirrus/tree/main/optimus,8,7
/morganstanley/optimus-cirrus/tree/main/optimus/platform/projects,5,4
/morganstanley/optimus-cirrus/issues,4,4
/morganstanley/optimus-cirrus/tree/main/optimus/stratosphere,4,4
/morganstanley/optimus-cirrus/actions,3,2
/morganstanley/optimus-cirrus/fork,3,2
/morganstanley/optimus-cirrus/pull/2/commits,3,2
