time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-07 00:00:00+00:00,1,1,10,2
2026-03-08 00:00:00+00:00,5,4,3,3
2026-03-09 00:00:00+00:00,3,2,11,2
2026-03-10 00:00:00+00:00,2,2,28,2
2026-03-11 00:00:00+00:00,3,3,8,1
2026-03-12 00:00:00+00:00,3,3,8,5
2026-03-13 00:00:00+00:00,3,2,13,7
2026-03-14 00:00:00+00:00,6,6,3,3
2026-03-15 00:00:00+00:00,1,1,0,0
2026-03-16 00:00:00+00:00,5,5,22,7
2026-03-17 00:00:00+00:00,2,2,3,3
2026-03-18 00:00:00+00:00,3,3,25,7
2026-03-19 00:00:00+00:00,6,3,9,2
2026-03-20 00:00:00+00:00,2,2,19,3
