time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-24 00:00:00+00:00,1,1,6,6
2025-08-25 00:00:00+00:00,5,5,5,5
2025-08-26 00:00:00+00:00,2,2,13,4
2025-08-27 00:00:00+00:00,1,1,26,10
2025-08-28 00:00:00+00:00,1,1,11,3
2025-08-29 00:00:00+00:00,1,1,17,4
2025-08-30 00:00:00+00:00,1,1,7,3
2025-08-31 00:00:00+00:00,1,1,15,3
2025-09-01 00:00:00+00:00,1,1,9,3
2025-09-02 00:00:00+00:00,1,1,42,6
2025-09-03 00:00:00+00:00,3,3,6,5
2025-09-04 00:00:00+00:00,2,2,8,4
2025-09-05 00:00:00+00:00,1,1,18,3
2025-09-06 00:00:00+00:00,1,1,4,3
