time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-08 00:00:00+00:00,2,2,2,2
2026-08-09 00:00:00+00:00,2,2,17,4
2026-08-10 00:00:00+00:00,6,4,42,7
2026-08-11 00:00:00+00:00,3,2,8,2
2026-08-12 00:00:00+00:00,1,1,16,3
2026-08-13 00:00:00+00:00,1,1,3,2
2026-08-14 00:00:00+00:00,3,3,6,2
2026-08-15 00:00:00+00:00,1,1,6,3
2026-08-16 00:00:00+00:00,1,1,1,1
2026-08-17 00:00:00+00:00,2,2,25,2
2026-08-18 00:00:00+00:00,4,3,9,4
2026-08-19 00:00:00+00:00,4728,4,11,4
2026-08-20 00:00:00+00:00,2,2,21,4
2026-08-21 00:00:00+00:00,6,4,16,4
