time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-28 00:00:00+00:00,9,8,37,6
2026-03-01 00:00:00+00:00,2,2,9,4
2026-03-02 00:00:00+00:00,8,6,20,7
2026-03-03 00:00:00+00:00,2,2,5,5
2026-03-04 00:00:00+00:00,8,6,7,4
2026-03-05 00:00:00+00:00,58,10,45,10
2026-03-06 00:00:00+00:00,2,2,8,5
2026-03-07 00:00:00+00:00,9,7,2,2
2026-03-08 00:00:00+00:00,6,5,7,3
2026-03-09 00:00:00+00:00,12,11,17,9
2026-03-10 00:00:00+00:00,8,8,17,8
2026-03-11 00:00:00+00:00,7,5,50,11
2026-03-12 00:00:00+00:00,11,9,10,8
2026-03-13 00:00:00+00:00,6,5,10,8
