time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-20 00:00:00+00:00,17,7,36,9
2025-12-21 00:00:00+00:00,5,5,3,2
2025-12-22 00:00:00+00:00,2,2,3,2
2025-12-23 00:00:00+00:00,5,5,49,9
2025-12-24 00:00:00+00:00,49,13,30,5
2025-12-25 00:00:00+00:00,4,4,2,2
2025-12-26 00:00:00+00:00,6,6,67,5
2025-12-27 00:00:00+00:00,18,7,24,7
2025-12-28 00:00:00+00:00,17,7,19,5
2025-12-29 00:00:00+00:00,5,5,11,5
2025-12-30 00:00:00+00:00,4,4,0,0
2025-12-31 00:00:00+00:00,15,5,4,3
2026-01-01 00:00:00+00:00,20,9,1,1
2026-01-02 00:00:00+00:00,2,2,0,0
