referrer,views_total,views_unique
news.ycombinator.com,967,855
github.com,25,22
hckrnews.com,9,8
statics.teams.cdn.office.net,9,2
kagi.com,6,5
Google,4,4
hobbes.readthedocs.io,4,4
lambda-the-ultimate.org,3,3
search.brave.com,3,1
now.hackertab.dev,2,1
