referrer,views_total,views_unique
github.com,27,9
Google,16,10
news.ycombinator.com,12,5
morganstanley.com,8,3
DuckDuckGo,4,3
hobbes.readthedocs.io,3,2
jive.ms.com,2,1
search.brave.com,1,1
lambda-the-ultimate.org,1,1
