referrer,views_total,views_unique
github.com,30,16
news.ycombinator.com,24,21
Google,21,8
DuckDuckGo,1,1
chatgpt.com,1,1
hobbes.readthedocs.io,1,1
lists.seas.upenn.edu,1,1
rosettacode.org,1,1
scour.ing,1,1
