time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-05 00:00:00+00:00,,,6,6
2025-01-06 00:00:00+00:00,1.0,1.0,18,7
2025-01-07 00:00:00+00:00,,,6,4
2025-01-08 00:00:00+00:00,,,3,3
2025-01-09 00:00:00+00:00,,,10,2
2025-01-10 00:00:00+00:00,3.0,3.0,7,5
2025-01-11 00:00:00+00:00,1.0,1.0,6,6
2025-01-12 00:00:00+00:00,1.0,1.0,8,6
2025-01-13 00:00:00+00:00,1.0,1.0,10,6
2025-01-14 00:00:00+00:00,,,8,6
2025-01-15 00:00:00+00:00,1.0,1.0,9,7
2025-01-16 00:00:00+00:00,,,15,6
2025-01-17 00:00:00+00:00,,,6,5
2025-01-18 00:00:00+00:00,,,6,3
