time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-10 00:00:00+00:00,5,5,12,6
2026-01-11 00:00:00+00:00,5,4,4,3
2026-01-12 00:00:00+00:00,6,5,19,13
2026-01-13 00:00:00+00:00,2,2,10,4
2026-01-14 00:00:00+00:00,4,4,90,27
2026-01-15 00:00:00+00:00,4,4,20,14
2026-01-16 00:00:00+00:00,9,6,34,9
2026-01-17 00:00:00+00:00,3,3,8,6
2026-01-18 00:00:00+00:00,1,1,3,3
2026-01-19 00:00:00+00:00,5,5,4,4
2026-01-20 00:00:00+00:00,2,2,10,7
2026-01-21 00:00:00+00:00,3,3,30,29
2026-01-22 00:00:00+00:00,3,3,11,10
2026-01-23 00:00:00+00:00,1,1,21,8
