time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-14 00:00:00+00:00,6,4,4,4
2025-12-15 00:00:00+00:00,4,4,15,3
2025-12-16 00:00:00+00:00,2,2,4,3
2025-12-17 00:00:00+00:00,4,4,26,23
2025-12-18 00:00:00+00:00,10,9,48,27
2025-12-19 00:00:00+00:00,13,10,42,8
2025-12-20 00:00:00+00:00,17,7,36,9
2025-12-21 00:00:00+00:00,5,5,3,2
2025-12-22 00:00:00+00:00,2,2,3,2
2025-12-23 00:00:00+00:00,5,5,49,9
2025-12-24 00:00:00+00:00,49,13,30,5
2025-12-25 00:00:00+00:00,4,4,2,2
2025-12-26 00:00:00+00:00,6,6,67,5
2025-12-27 00:00:00+00:00,18,7,24,7
