referrer,views_total,views_unique
Google,28,21
github.com,11,6
news.ycombinator.com,7,6
hobbes.readthedocs.io,7,3
devdocs.ms.com,2,2
morganstanley.com,2,2
DuckDuckGo,2,1
search.brave.com,1,1
