time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-17 00:00:00+00:00,,,11,4
2024-11-18 00:00:00+00:00,,,16,7
2024-11-19 00:00:00+00:00,1.0,1.0,10,8
2024-11-20 00:00:00+00:00,1.0,1.0,4,4
2024-11-21 00:00:00+00:00,1.0,1.0,6,5
2024-11-22 00:00:00+00:00,1.0,1.0,7,5
2024-11-23 00:00:00+00:00,,,10,5
2024-11-24 00:00:00+00:00,,,5,5
2024-11-25 00:00:00+00:00,,,7,6
2024-11-26 00:00:00+00:00,1.0,1.0,56,7
2024-11-27 00:00:00+00:00,,,21,7
2024-11-28 00:00:00+00:00,,,10,7
2024-11-29 00:00:00+00:00,,,6,5
2024-11-30 00:00:00+00:00,,,4,3
