referrer,views_total,views_unique
github.com,49,16
Google,35,9
DuckDuckGo,21,1
hobbes.readthedocs.io,11,1
news.ycombinator.com,6,6
rosettacode.org,6,1
hn.algolia.com,4,1
jive.ms.com,4,1
