time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-20 00:00:00+00:00,16,9,2,2
2026-06-21 00:00:00+00:00,23,10,3,3
2026-06-22 00:00:00+00:00,63,10,1,1
2026-06-23 00:00:00+00:00,78,21,6,6
2026-06-24 00:00:00+00:00,64,19,14,5
2026-06-25 00:00:00+00:00,266,27,10,4
2026-06-26 00:00:00+00:00,37,10,7,7
2026-06-27 00:00:00+00:00,104,14,9,8
2026-06-28 00:00:00+00:00,22,6,5,5
2026-06-29 00:00:00+00:00,63,18,11,8
2026-06-30 00:00:00+00:00,29,17,10,7
2026-07-01 00:00:00+00:00,11,11,2,2
2026-07-02 00:00:00+00:00,14,13,10,9
2026-07-03 00:00:00+00:00,25,22,304,243
