time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-02 00:00:00+00:00,217,32,16,12
2026-05-03 00:00:00+00:00,109,18,24,11
2026-05-04 00:00:00+00:00,34,13,6,5
2026-05-05 00:00:00+00:00,26,5,8,7
2026-05-06 00:00:00+00:00,7,5,3,2
2026-05-07 00:00:00+00:00,63,18,8,6
2026-05-08 00:00:00+00:00,121,15,5,5
2026-05-09 00:00:00+00:00,31,20,2,2
2026-05-10 00:00:00+00:00,4,3,22,5
2026-05-11 00:00:00+00:00,24,8,5,2
2026-05-12 00:00:00+00:00,27,12,7,7
2026-05-13 00:00:00+00:00,20,12,4,3
2026-05-14 00:00:00+00:00,25,9,1,1
2026-05-15 00:00:00+00:00,23,10,7,4
