time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-04 00:00:00+00:00,4,3,6,6
2026-04-05 00:00:00+00:00,8,7,42,5
2026-04-06 00:00:00+00:00,234,8,41,3
2026-04-07 00:00:00+00:00,12,4,11,9
2026-04-08 00:00:00+00:00,10,7,35,27
2026-04-09 00:00:00+00:00,19,16,91,8
2026-04-10 00:00:00+00:00,10,6,11,7
2026-04-11 00:00:00+00:00,173,7,9,6
2026-04-12 00:00:00+00:00,305,56,34,6
2026-04-13 00:00:00+00:00,30,14,25,11
2026-04-14 00:00:00+00:00,13,5,3,3
2026-04-15 00:00:00+00:00,8,7,2,2
2026-04-16 00:00:00+00:00,96,18,9,8
2026-04-17 00:00:00+00:00,3,3,2,2
