time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-11 00:00:00+00:00,173,7,9,6
2026-04-12 00:00:00+00:00,305,56,34,6
2026-04-13 00:00:00+00:00,30,14,25,11
2026-04-14 00:00:00+00:00,13,5,3,3
2026-04-15 00:00:00+00:00,8,7,2,2
2026-04-16 00:00:00+00:00,96,18,9,8
2026-04-17 00:00:00+00:00,3,3,2,2
2026-04-18 00:00:00+00:00,8,6,10,7
2026-04-19 00:00:00+00:00,2,2,21,17
2026-04-20 00:00:00+00:00,521,68,141,12
2026-04-21 00:00:00+00:00,46,11,14,14
2026-04-22 00:00:00+00:00,18,7,6,4
2026-04-23 00:00:00+00:00,56,29,8,3
2026-04-24 00:00:00+00:00,29,12,2,2
